id,name,artists,explicit,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year
6wPM2DpPd0PDEolHJlOVrE,"Variations On An Original Theme, Op. 36, ""Enigma"": Variation 3: R. B. T. (Richard Baxter Townshend)","['Edward Elgar', 'Slovak Radio Symphony Orchestra']",-0.27990834959222083,-1.2142705315967723,-1.6720822442782628,-3.2291480811278994,-0.4410538996802867,1.350857912508346,-0.15662279854918854,-0.4937783499930962,-1.2796498086402524,-1.2730761267302275,1997
1Zo6dtDa8HbykSuOJRfy4u,Fuck It,['Alter Ego-Incognito'],-0.27990834959222083,1.9038485959309006,-0.2617821936446243,-0.8592262770903235,-0.25487224625744975,-1.14266634227272,-0.7641548268129503,-0.6236039530849765,0.11372365322296632,-0.6638259257875653,2006
6eSwFgKyIUz552gpPKMKrX,"God, Country and King",['Angeles'],-0.27990834959222083,-1.7768991094137385,1.1221254855999967,0.9409726031951723,-0.13075114397555843,-1.1467319272434406,-0.763006251229307,-0.5820147988477508,-1.0072107780042365,-1.1754824935248767,2019
2X0zOh70gXtoyQt6kCoySO,Leich La',"['Kimaera', 'Karina Eid']",-0.27990834959222083,-1.230045164619678,0.25253068470545487,0.8606435257916106,-0.43595303246322265,-0.8709713262676215,-0.7641516568711371,-0.3645147624990151,-1.1111384736147059,0.3814651409743732,2019
3jkyGYHr6kSzJ7SFuwIFvp,"Vesperae Solennes De Confessore, K. 339: Laudate Dominum","[""Kosice Teachers' Choir"", 'Camerata Cassovia', 'Priti Coles', 'Wolfgang Amadeus Mozart']",-0.27990834959222083,-1.9293872286351594,-1.5235405642811017,-1.8425797432809898,-0.3407368444113608,1.405238348422443,-0.7481603570709002,-0.5735845648807455,-1.4422224182023433,-1.1831634739160386,1997
1gb177CLudBahWlzJo6Gwe,Mr. Fix It,['Winston Francis'],-0.27990834959222083,1.2886379080375823,0.1476379266208995,0.08974120747643828,-0.36114031327961693,-0.9916441031055703,-0.6833614631730859,-0.5274992858611167,1.668927383965345,1.1767047956744554,2007
63OzZ3VvL4rYeSkiP920bD,The Alarm,['Buckcherry'],-0.27990834959222083,0.9678870365718355,1.3589801006296387,1.30380891551712,-0.3696417586413903,-1.134742335896666,-0.7533643448808757,0.29866364290539815,1.1233069820103816,0.5918530030331313,2019
1kOn7dlHoVkbTPQDyaH5zN,Boo Wah Boo Wah,['Red And The Red Hots'],-0.27990834959222083,0.43154951379304474,0.5976616951772185,0.2964851384848938,-0.04828712396635668,-0.5602259781870665,-0.7641949794092506,-0.47691788205908514,1.0899016512784454,-0.7140104825449466,1999
0rYu77VOY4piM7Hs88K5Kh,Tell Her You Love Her - Acoustic,['Echosmith'],-0.27990834959222083,-0.1415954860391916,-1.0704715221029726,0.2720867863783057,-0.44870520050588275,0.4263905019686952,-0.7641949794092506,-0.4544372581470712,-0.6954276911728291,-0.0018738719929397062,2014
3G8EPolry0DynmjK68pyvL,A Small Glimpse into Eternity,"['Architect', 'Sonic Area', 'Hologram']",-0.27990834959222083,1.0099527246329172,1.111974573527298,0.6578946465900822,0.0069722708851701915,-1.1505124033572973,1.3940070717327961,-0.3364139826089976,-0.19434773019378127,0.14090199880748097,2015
4p7LYnaH4C4d6GIZ919v4B,All You'll Ever Need,['Charm City Devils'],-0.27990834959222083,-0.546477733627102,1.3149928149812766,1.2331821067875235,-0.172408226248248,-1.1499507311406416,-0.6593227377564486,0.040136467917236976,-0.019897669704779478,0.8551040830781194,2012
4sTR4ZHZtGGkxdGxrupB25,The Gospel According to Hammond,"['Dave Siebels', ""Gordon Goodwin's Big Phat Band""]",-0.27990834959222083,0.49990625689230234,0.5469071348137238,0.7630501173652593,-0.4461547668973507,-0.3763683139060716,-0.029825126021871196,-0.4712977260810823,1.5278826542082793,1.3679870258358682,2008
0wspm57AxX3HVQ7C6ig7Ap,3 Preludes (arr. J. Cohn for clarinet and piano): No. 2 in C-Sharp Minor: Andante con moto e poco rubato,"['George Gershwin', 'James Cohn', 'Michael Collins', 'Piers Lane']",-0.27990834959222083,-2.14760298545202,-1.7246301324412676,-3.1199975585457955,-0.3220336646154594,1.405238348422443,1.6211862350109063,-0.5612202217291377,-1.2874443858110374,-1.5879963227678635,2010
36Ks1vifqOUoeJaMwGQPrt,Time Well Wasted,['Brad Paisley'],-0.27990834959222083,0.1476061193807443,0.40479436579593897,0.5739985586446218,-0.49206257185092694,-0.5472782553503768,-0.7641949794092506,0.8887800205957658,0.31415563761458587,-1.3307157526907951,2005
7fi3gCWabdVty5gsn3qfvO,"Hey, Hey Vicky",['El Canto Del Loco'],-0.27990834959222083,-0.09952979797811026,1.4774074081444595,1.2219103534751234,0.02227487253636235,-1.1480008040814365,-0.7641949794092506,-0.8444760830205142,1.149288905912999,1.849500586491896,2009
07dwsKa2Hp36BumkF9vKWt,Goodbye (feat. Dagames),"['Tryhardninja', 'Dagames']",-0.27990834959222083,0.6103286880526416,0.9664781671519467,0.4500092722082188,-0.45720664586765614,-1.1485394293514426,-0.7638225112462019,0.9843226722218255,-1.2135814878593112,0.33415288360696505,2015
2RPa6SwnX3jdeXwrXRDy2f,Madame Roza - Live Olympia 1997,['Gilbert Bécaud'],-0.27990834959222083,-0.4676045685125745,-0.8742205553641266,-1.2092213514614356,0.34277936267521864,0.9753739502443421,-0.7641896433405319,2.872695080831002,-0.29827542580425076,0.2621840337233895,1997
1ghsDUDPv2aqcdlD2VrBKZ,"Dvorak / Transc. Hadelich: 7 Gypsy Songs, Op. 55, B. 104: No. 4, Songs My Mother Taught Me","['Antonín Dvořák', 'Augustin Hadelich', 'Charles Owen']",-0.27990834959222083,-1.2826272746960299,-1.5265858379029114,-1.7295768493136354,-0.3772930594669863,1.3223729222676284,-0.6268308341713236,-0.5162589739051097,-1.388031548348313,-0.3369324367872358,2020
3vORESiLx2kdyP1E0zpbxA,Kippschwingungen part 5,['Frank Bretschneider'],-0.27990834959222083,-0.47812099052784435,1.5213946937928216,-1.2769945517575132,2.3321175773301883,-1.090823660034614,1.1694695266323383,-0.8461621298139153,-1.4670908310805628,2.348764311917419,2012
1gVyPJjNqpgG6EIcoDd5xn,Ethiopia,['Gigi w Material'],-0.27990834959222083,-0.6411255317645357,-0.23132945742652786,-0.08033385516129743,-0.30248034028338067,1.2136120504394343,-0.5932822833151375,4.384517038913945,-0.3094105360482292,-1.3845471614826355,2010
1P9cQwYAIcIbxAgyAki6gK,Mr. M,['Fallen Martyr'],-0.27990834959222083,-1.7979319534442793,1.538312880580653,0.8148431104336301,0.5298111606342328,-1.150610806050856,0.453591000488526,-0.6680031853112043,-1.3624207947871616,-0.6029912701684895,2009
27Fgaun3q7GOfqlLE3Pi7l,Our Work Is Done,['The Great Depression'],-0.27990834959222083,0.4052584587548687,-1.2430370273388545,-0.2096023171997107,-0.36114031327961693,1.2550447635168418,1.5260879806154182,-0.5050186619491027,-1.0888682531267482,-1.6800712683812453,2005
4h5VdwHN1yZNYuKeOayV5c,F_A_R,['toe'],-0.27990834959222083,0.021409055197500006,-0.8166987202854993,-0.5620229587393141,-0.19111140604414936,1.0919034557745504,1.536654453326028,-0.4488171021690677,-1.1111384736147059,1.1076405182077054,2018
1VmHRp5c3oM6vxVVqDZ0xT,"The Tempest, The Steampacket",['The McCarthys'],-0.27990834959222083,-0.24150149518426045,0.26606523413572014,0.8219771315174278,-0.3679414695690356,1.3689847244797118,1.7004347803404796,-0.5218791298831132,1.5204592473789602,-0.4327833265424909,2010
2h0r1yjNHtpRAKxqeHPN6R,Relax,['Smileyface'],3.572597964500992,1.2413140089688661,-0.22117854535382853,0.20631111198569171,1.4224629236204374,-1.074509529260385,-0.7641949794092506,-0.20715039511491704,-0.6694457672702119,0.3648768051716124,2015
0EnZIq2sXc9BFB8KxKUhsX,Ordinary Life,['A House For Lions'],-0.27990834959222083,0.4052584587548687,1.2134836942542873,0.9580942537962867,-0.3942959501905331,-0.21063746159644234,-0.7637538291735828,-0.6415884522145878,0.2770386034679897,-0.05215524783088139,2014
2xjaC2cHzy9699n52Liow5,Urban Snow,['Hiroshi Yoshimura'],-0.27990834959222083,-1.4245989719021803,-1.7237165503547247,-2.262630904694995,-0.41980028627585325,1.4259547049611467,1.6660937440309977,-0.5825768144455511,-1.3668748388847534,-1.6421181888013867,2017
5okTiIdZyAOAfKDWwCWqpl,Estrela Divinal,['Circle Music'],-0.27990834959222083,-0.020656632863582203,-0.9757296760911159,-0.3615569662846003,-0.41129884091407987,1.2654029417861936,-0.7635583494284365,-0.5786427052609486,0.5554163595674605,-0.09427154787485736,2016
72z46nh8jXBgRpiIsEsZNC,Always And Ever,['Deutschland sucht den Superstar'],-0.27990834959222083,0.6050704770450064,1.0747545625940689,1.2327540655224958,-0.3466878561646022,-0.6793450282846126,-0.7641949794092506,-0.881007096877537,0.08774172932034942,0.46269634956493866,2004
5eKHsPTXDRT4qqBUGtac2W,"4 Works for Horn and Piano, Op. 35: No. 6, Romance. Andante","['Reinhold Glière', 'Felix Klieser', 'Christof Keymer']",-0.27990834959222083,-1.5350214030625193,-1.6896771585376076,-2.2586358528880695,-0.33648612173047415,1.4259547049611467,1.6687353622086503,-0.6550768265617962,-1.293383111274493,-1.5705688882669082,2013
2QV2bB8bvEvOlcMF6E7qAV,Morning Chimes,['Paul Haslem and Stevan Pasero'],-0.27990834959222083,-1.5245049810472489,-0.5392404569650618,-0.6185244057229915,-0.44530462236117335,-0.16661520395169702,1.3570244172456616,-0.48253803803708867,-0.9329767097110444,-0.9308206769475739,2002
3HdJkPAUppq0ricZmqyV6A,Resurrection,['Feast of Friends'],-0.27990834959222083,-0.5096702565736555,1.0510691010911046,0.38808596920085536,-0.27527571512570587,-0.531740987946349,0.1471632918808424,-0.6747473724848085,-1.2662876763474777,0.39882802942162177,2012
7LWRr4VIVNxVJIJuQjgXMt,Deathbed,['Alla Xul Elu'],3.572597964500992,-1.3194347517494762,1.111974573527298,0.4401643231125782,-0.18686068336326267,-1.150523538398937,0.9977643450849295,3.4965323943893916,-0.2203296540963986,1.3638560783986033,2020
0TC42neRR7LLN4frXHLEen,Hypnotized,['The Singles'],-0.27990834959222083,-0.572768788665278,1.5450801552957856,0.960234460121426,0.18125190080152445,-1.0333357706397115,-0.7641949794092506,0.9168808004857834,0.04320128834443401,0.92284516644387,2007
5VFLcLareYViFPTOfvYSvq,SEVEN YEARS OF BAD LUCK,['Trent Reznor and Atticus Ross'],-0.27990834959222083,1.0625348347092685,0.29313433299625063,0.3374344195058921,-0.17155808171207063,0.17002558980223748,1.7294925802946561,-0.4488171021690677,1.7617199693318353,-0.2468261458119252,2019
1Q410NQ2G2tF8AAtEW5Hqb,Force of the Whale,"['Sarah Class', 'Elizabeth Purnell', 'BBC Concert Orchestra']",-0.27990834959222083,-0.8461957610623083,1.142427309745395,0.23727276348937326,-0.2693247033724645,-1.1399214250313419,1.7347758166499612,0.14691943149930362,-0.4838605965372312,0.07574275759001946,2013
1zf2dhwHlV6AC3Nwsmg8Sy,Congratulations Lack Earth,['Modern Kin'],-0.27990834959222083,-0.3256328713064237,0.3540398054324443,1.0011837411424245,-0.4776101147359122,0.4082636899973295,-0.764191281143802,-0.5803287520543496,-0.39106801117074075,-0.7327288381200469,2013
0oUu6QnUnTj2nKncFZDO65,Plain Gold Ring - Live,['Kimbra'],-0.27990834959222083,0.48938983487703197,-0.5054040833893987,0.6878575351420325,-0.5209674860809563,0.47559184874811644,-0.764111240113019,0.4841287901795136,0.14712898395490287,-1.0608487021408133,2011
5iC72wyHNuOFDuhpDuvj0y,Meditation for Removing Subconscious Blocks (Gobinday Mukunday),['Harnam'],-0.27990834959222083,0.7733332292893329,-0.06891486426334459,0.03766285356471549,-0.27527571512570587,0.5299722846622136,-0.6952487449725219,-0.6427124834101885,0.4106599263957359,2.525620499075262,2017
6AZNETbMI6myGar4Q9pOE6,Dreamspeak,"['Phil Keaggy', 'Randy Stonehill']",-0.27990834959222083,0.268544972556354,0.7905290245584984,1.0438451872235344,-0.3577397351349076,-0.49548736400361765,-0.7640578794258305,0.7819970570136988,0.8523526327402299,2.1999533850953705,2009
2dVKwRY3Vy7zNwXCZBaRfA,Forever Wild,['Margaret Explosion'],-0.27990834959222083,-0.8672286050928497,-1.3648479722112417,-1.2632972312766222,-0.4861115600976856,0.8510758110121204,1.0743712722368501,-0.5106388179271062,-0.8624543448325117,-1.224731132503503,2009
6y33kmhyR0Iko2M81oNTbz,"Sanctuary Road: No. 11, Aunt Abigail (Live)","['Paul Moravec', 'Mark Campbell', 'Laquita Mitchell', 'Raehann Bryce-Davis', 'Oratorio Society of New York', 'Kent Tritle']",-0.27990834959222083,-0.8356793390470385,-1.3310115986355786,-1.439792912889775,-0.31863308647075006,1.2576343080841796,-0.7641689066378372,0.7257954972336638,-1.2365940490302008,0.5647113874492355,2020
60Qz6Ghz8G4v4JItVMIkQs,Two Demons,['Warforged'],-0.27990834959222083,-1.1459137884975146,1.2067164195391546,0.5468892785261906,0.32577647195167186,-1.1469649862545013,1.637035944076821,-0.6415884522145878,-1.4262620935193069,-0.0045202601949364445,2015
2hSNK4PcdlPu09G4fkI1yj,Moon Rise 1989,['All India Radio'],-0.27990834959222083,-1.4824392929861676,-1.3039424997750482,-1.7953525237062495,-0.2803765823427699,1.2809402091902211,1.008330817795539,0.06823724780725451,-1.4232927307875793,-0.02236724404498937,2003
1tSvrEi0YUPgMWZDduqyxI,Сколизей (feat. Blxckowl),"['Illumate', 'Blxckowl']",-0.27990834959222083,1.5725813024498834,0.8852708705703553,1.0615375595113525,-0.01853206520014984,-0.1303615800089659,-0.7641949794092506,-0.5735845648807455,-0.754814945807383,0.26544360943560524,2019
5T6UnT4wSEE6iqiZ3eUA90,Battle-Axe,['Vitamin String Quartet'],-0.27990834959222083,-0.5569941556423724,-0.18057489706303315,0.2860694677025492,-0.45210577865059204,1.2576343080841796,1.54986254421429,-0.2521116429389451,-1.2996930070794142,0.42848694110010005,2006
64s3c7QHCuD29Yby0c8NQj,The Collects,"['Anonymous\xa0', 'Grace Cathedral Choir', 'John Fernstermaker']",-0.27990834959222083,-1.6086363571694122,-1.711061746637427,-3.894324206981191,-0.27527571512570587,1.1566420699579991,-0.7641949794092506,-0.6505807017793934,-1.4307161376168986,0.008518042653926429,2010
6TgzF274wpQVX14qtfHh2h,I Know She Used To Be Your Woman,['Little Charlie & The Nightcats'],-0.27990834959222083,1.588355935472789,0.6314980687528816,0.9516736348208688,-0.0924946398475782,-0.15884657024968343,-0.7332880467307171,-0.20715039511491704,1.453648585915087,-0.11440991663151688,2002
0yDO4PTWyBeGtR35Q3Qt1a,El Balajú / Serenata Huasteca,"['Natalia Lafourcade', 'Los Cojolites']",-0.27990834959222083,-0.046947687901758225,-0.00800939182715094,0.7156802173688429,0.10388874800938674,0.4004950562953156,-0.7641949794092506,-0.8354838334557086,0.41808333322505514,0.651945379034573,2020
68IkdNHYxh4DMjyhEzg59I,On Our Way,['A Sea With 3 Stars'],-0.27990834959222083,0.026667266205134627,0.6314980687528816,0.7143960935737593,-0.46570809122942947,0.09233925278209867,-0.7641368638093422,0.05137677987324399,1.1455772024983393,1.1112873702421664,2012
5Z2QANdq5dUHjn6iXDzvJy,How Many Times [With This],['Dabrye'],-0.27990834959222083,1.551548458419342,-0.49186953395913346,-0.4470225388684961,1.0994079998730493,-0.9937157387594407,1.6053365259449917,-0.5994372823795615,-0.39106801117074075,-0.9677087466412638,2001
2f30pYIQhCL9EFsjNlUl9z,The Lucid Outline,['Ostraca'],-0.27990834959222083,-1.4088243388792747,-0.7625605225644384,-0.4122085159795636,-0.4606072240123654,-1.1422779105876193,1.0558799449932834,-0.6230419374871763,-0.955246930199002,-0.4951348144236868,2017
0Z5eKiMeW0f7sj3buu7pRh,Ole Time Rock And Roll - Studio,['Teddy Redell'],-0.27990834959222083,-0.7883554399783216,0.9529436177216811,0.017830274951757895,-0.21746588666564687,0.2761969170630938,-0.7641729218974673,4.333935635111913,1.8545125546983257,1.2405408427909184,2006
44ZoCw3vJgShkln4UyUA6r,Measure 315,"['John Luther Adams', 'Callithumpian Consort', 'Stephen Drury']",-0.27990834959222083,-0.9776510362531884,-0.8065478082128003,-0.6392130668660047,-0.4759098256635575,1.1618211590926752,1.7268509621170038,0.25932255105937363,-1.4002801696166896,-1.8570888206733578,2007
0YLMoIDHgStLxsZFkKUEJ0,Are You Lonesome Tonight?,['Megan Mullally & Supreme Music Program'],-0.27990834959222083,-0.37821498138277576,-1.4189861699323028,-0.749505032821516,-0.22001632027417892,1.2550447635168418,-0.7641453169875109,-0.5932551108037577,-0.7399681321487449,0.47796149126670107,1999
2haGMtiNDgTRZJAhNyoefC,Children's Song No. 9,['Aisha Duo'],-0.27990834959222083,0.2843196055792596,-0.9317423904427539,-0.5326307918740677,-0.26167340254686844,1.3767533581817255,1.5709954896355098,-0.5741465804785458,-1.41772517566559,-0.21216491497113601,2005
6HtY2Tw7b5wCj7DJ2L53oz,Mozart and Memories,['Trans-Siberian Orchestra'],-0.27990834959222083,-0.9408435591997419,-0.058763952190645646,0.7238130014043722,-0.44020375514410937,-0.39967421501211325,1.330608235469137,-0.5623442529247384,-0.7473915389780637,0.8834720736824521,2009
6KGuKamjNaU5zcT5HBjruz,Get Up And Go,['Pete Seeger'],-0.27990834959222083,1.1414079998237967,-0.9926478628789476,-0.39679903043856063,0.09878788079232269,1.3482683679410081,-0.7641508643856839,-0.4319566342350572,0.9933973624972949,-0.7467676048013722,1996
61G0U22YRRvYbnrPOzsRzV,Wild Ride,['Low Cut Connie'],-0.27990834959222083,1.0046945136252818,0.3337379812870464,0.8485156899491546,-0.4334025988546906,-0.8580236034309318,-0.7641849148439939,-0.4038558543450396,0.44777696054233207,-0.24643886948968172,2020
4IUKybOgXudsrvfVg3MYK4,Love Is Making Its Way Back Home,['Josh Ritter'],-0.27990834959222083,1.1256333668008915,0.09349972889983849,0.10186904331889413,-0.49036228277857313,1.0841348220725364,-0.7314389140063603,-0.39823569836703615,1.6132518327454506,-0.09414245576744272,2012
1qN6qD1C9xSzQYwwWMAcY8,Motion Sickness Ghosts,['Robert Pollard'],-0.27990834959222083,-0.24675970619189566,1.4503383092839288,1.1705454016717802,-0.0023793190127804364,-0.9792142891823482,-0.7641792881972754,-0.28021242282896264,-0.33539245995084693,-0.3112431074117531,2007
6CpcbMCN22yKPNvwftZUDW,Flippin,['Ocho Sneak'],3.572597964500992,1.9353978619767118,0.5570580468864227,0.9081561062097032,0.17275045543975107,-1.1356227810495607,-0.7638093031553135,-0.4319566342350572,0.33271415468788396,0.39850529915308586,2017
3OnWZXt797f31pwmzq4JRY,"Sonata No. 8 in D Major, K. 311: III. Rondeau. Allegro","['Wolfgang Amadeus Mozart', 'Daniel-Ben Pienaar']",-0.27990834959222083,-0.36244034835987016,-1.2092006537631912,-0.9034572078098692,-0.25062152357656303,1.4259547049611467,1.6872266894522174,-0.5106388179271062,0.7001727927391856,1.9082697683923422,2011
0gSZzWSv2fIeD8IIIkc3Ct,Let's Get Lost,['Anders & Kendall'],-0.27990834959222083,-0.651641953779806,0.3438888933597453,0.5961140240043945,-0.4580567904038334,0.38236824432395017,-0.7611571185049504,-0.5387395978171238,0.2621917898093512,0.35325851550430837,2014
1Ua4wDSKpVh99UUnl5BofL,Your Sweet Love,['Al Jarreau'],-0.27990834959222083,0.8469481833962258,0.06981426739687428,-0.44145800242313393,-0.4232008644205626,-0.3867264921754235,-0.13813147130562148,1.124826571671913,1.2012527537182334,-0.8340661424404175,2019
4MzAoCByLMANvZxN7cIA2O,Uns Versos,['Adriana Calcanhotto'],-0.27990834959222083,-0.10478800898574546,-0.4174295120926749,0.1515218300621258,-0.35093857884548885,1.0944930003418882,-0.7641949794092506,2.9064160166990236,-0.2537349848283351,0.5864634075485755,2000
1X7dQ29Tb4qsTUp33RyyQH,Read Between the Lies,['Infamy'],-0.27990834959222083,-0.36769855936750534,1.5856838035865815,0.6568958836383504,0.351280808036992,-1.1493551358901541,0.4483077641332208,-0.7731001020998698,-0.5135542238545081,-0.6536599223286746,1999
0Xk6pM3nbXrCbthtvoFkAr,Tell Everybody In Your Neighborhood,['Catfish Keith'],-0.27990834959222083,0.6523943761137233,-0.15688943556006857,0.0576381125993487,-0.31608265286221804,0.7759790185593198,-0.7635081586830611,-0.4319566342350572,0.477470587859609,-0.8264174350761091,2003
4wOBzbnwE4qhI424XguugT,Fauché (feat. Et B.E.N & MC Aussi),"['M.I.G.', 'MC Aussi', 'Et B.E.N']",3.572597964500992,1.9827217610454286,1.081521837309201,0.9392604381350607,1.2864397978320632,-0.8502549697289181,-0.7641949794092506,-0.6876737312342165,0.792965378105676,-0.5048489955066269,2015
7enzViKlI7UoM1SDBsPhCg,Ce que je crains,['Alain Barrière'],-0.27990834959222083,0.04770011023567544,0.3438888933597453,0.5366162881655223,-0.4308521652461586,-0.45405465092621056,-0.7543153274248304,-0.5747085960763461,-0.5284010375131464,0.8701433135919071,2019
2bO8DzHrKAQg54tT4CN86e,The Big Pretend - Reprise,['All Day Sucker'],-0.27990834959222083,0.7102346971977105,1.003698178085176,0.9208546637388629,-0.3220336646154594,-0.15366748111500722,-0.7640969753748598,2.6197880618208442,-0.6991393945874887,0.07751777406696886,2009
4hajdKAxq7cClVdazg7d5z,What Would You Give In Exchange (For Your Soul),['The Monroe Brothers'],-0.27990834959222083,0.1370896973654739,-0.7591768852068721,0.32231029480824114,-0.32968496544105547,1.239507496112814,-0.7641949794092506,0.10195818367527555,-0.023609373119439094,-0.6915807288816795,2004
5bCFjWBrtlwZwh8qM4uyd7,You Know Everything,['Swans'],-0.27990834959222083,0.06873295426621626,-0.27531674307488957,0.2618137960176372,-0.38239392668405037,0.3564727986505706,-0.058882925976048106,-0.5881969704235545,-0.7585266492220429,-0.30791898564583026,2015
71tcM5I6Vb9vQ5a4lgrsgs,I Just Want to See You Underwater,['Here We Go Magic'],-0.27990834959222083,-0.21521044014608445,1.1052072988121653,0.4034954547418584,-0.3534890124540209,-0.7363150087660476,1.507596653371851,-0.4431969461910642,-0.47272548629325234,0.370460038817289,2009
5bvf0OCiSLOlI1LXwYHuTw,Hay Quien Prefiere,['Pancho Madrigal'],-0.27990834959222083,-1.130139155474609,-0.6238313909042196,-0.11914292985715687,-0.434252743390868,0.9546575937056384,-0.7641949794092506,0.9112606445077799,-0.39849141800006,-1.1030618212653516,2003
7LS3E1d6p5iF7jmJUrRZRM,Driving South,['The Clientele'],-0.27990834959222083,-0.00488199984067601,-0.705038687485811,-0.21502417322339695,-0.49206257185092694,-0.07080205496019265,-0.7570626103295891,-0.3926155423890326,-0.45787867263461385,-1.1240715617470585,2000
1UuuVHtQaHMyZwVBe7SZq0,She's A Working Mom,['Dean Friedman'],-0.27990834959222083,0.06347474325858105,-0.4174295120926749,0.39208102100778214,-0.4767599701997348,-0.11223476803759987,-0.7641949794092506,-0.6337202338453829,-0.264870095072314,1.1933576775309236,1998
3SAm1kjFgiybF04qFz2DcL,Sleepy Lake Bike Club,['Nathan Bowles'],-0.27990834959222083,-1.0828152564058924,-0.15688943556006857,0.14795481952022693,-0.4308521652461586,0.5118454726908479,1.7136428712287415,-0.6668791541156036,-0.40591482482937924,-0.9860075528672665,2014
2UEoeitN1miAD0HYXRU6e7,Give Me Something,['IAMDDB'],3.572597964500992,0.47361520185412637,-0.08921668840874247,0.6503325842412566,0.07073311109847057,-0.5524573444850527,-0.7640584077494661,-0.1340883674008716,0.18795772151615886,0.3841760752300784,2019
0c3wS4wDwayHz4v9yWcIpr,Call Grandma (Skit),['Oddisee'],-0.27990834959222083,0.6155868990602769,0.4826180250199642,-0.43803367230291096,1.507477377238171,1.4026488038551053,-0.7641463736347819,1.1135862597159054,1.8470891478690064,-0.36087902271262245,2020
4LrdjkUyGWC3ClSSaMiMIa,The Last Breath,['Adamind'],-0.27990834959222083,-0.6937076418408876,1.5619983420836172,0.8877528059100419,0.24076201833393812,-1.150623261760225,0.4641574731991358,0.4728884782235066,0.2621917898093512,1.188387631395466,2007
09aZJgVNGj5ACUyDzYAvHI,Freakshow,['Bulletboys'],-0.27990834959222083,-1.3194347517494762,0.8243653981341615,0.673446812552761,-0.33478583265811945,-1.1478972222987427,-0.7229857358378725,-0.6073055007487664,-0.9404001165403635,1.829426763788946,1991
2ni8RPJs6PYmLlkM0yApVt,You'll Forget,['The Louvin Brothers'],-0.27990834959222083,0.8469481833962258,-0.8776041927216929,-0.023689727755944155,-0.4461547668973507,0.5377409183642274,-0.7641545626511326,0.30990395486140515,0.8820462600575064,-0.10366299868926104,2018
0MPDVkuBzT49Yyq5sdNIyH,"Violin Sonata No. 5, Op. 53: I. Andante con moto","['Mieczysław Weinberg', 'Grigory Kalinovsky', 'Tatiana Goncharova']",-0.27990834959222083,-1.2826272746960299,-1.677157700314612,-2.0045220218831963,-0.3381864108028288,1.3845219918837395,-0.37587710729434143,0.11319849563128256,-1.2763092755670586,-0.6222582672001011,2017
7z7KZbZyBhbyePxKMXPKqq,Number X,['Carla Bozulich'],-0.27990834959222083,-1.4245989719021803,-0.4444986109532051,-0.8442448328143484,-0.4044976846246611,1.1540525253906613,1.3358914718244423,-0.3757550744550221,-1.148255507761302,-0.8755692549741746,2014
4TibAOGUFymYO0nwWrhoGa,"2 Konzertetüden, S. 145: 2 Concert Etudes, S. 145/R. 6: No. 2, Gnomenreigen (Dance of the Gnomes) [1958 Moscow performance]","['Franz Liszt', 'Sviatoslav Richter']",-0.27990834959222083,-0.7515479629248749,-0.8640696432914277,-1.2259149607975222,-0.4146994190587892,1.350857912508346,1.7189261075840465,-0.46567757010307875,-0.005050856046141008,-1.3007663837706347,2018
5vbxhf3pfpNv3FL5Ti598v,"Annees de pelerinage, S161/R10b: No. 1. Sposalizio (Marriage of the Virgin)","['Franz Liszt', 'Dmitry Paperno']",-0.27990834959222083,-0.5412195226194668,-1.5942585850542375,-1.3507603297639807,-0.35603944606255294,1.418186071259133,1.6396775622544733,-0.5820147988477508,-1.3275307826893614,0.4131249803177764,2000
05TABRgg0OkesAjqpyZ35K,Cruel,"['Mental Discipline', 'Babylonia']",-0.27990834959222083,0.37370919270905745,0.7668435630555342,0.6737321733961128,-0.44445447782499603,-1.0690714856689754,-0.7608929566871852,-0.3251736706529907,0.10258854297898788,0.5929502859461542,2018
7idYtPogV73zodBoWqvxkf,Love On Top - Homecoming Live,['Beyoncé'],-0.27990834959222083,-0.9250689261768363,1.1627291338907926,0.474264943893131,4.60200348892368,-1.017280594322216,-0.7641949794092506,3.918044092739654,-0.888436268735129,1.8741249059812122,2019
10K64yzb8EOxzFjwIrRV3V,On Sight,"['Nell', 'Rell']",-0.27990834959222083,2.2456323114271886,0.3337379812870464,0.6245074279179091,0.27476779978103155,-0.3323460562613263,-0.7641949794092506,-0.4712977260810823,0.5405695459088221,-0.570137328831503,2020
6fFS4BbQirx2KzLZmalb7k,Amor Cibernetico,['Diamond Flow'],-0.27990834959222083,0.9415959815336594,0.506303486522928,0.821121048987372,-0.3874947939011144,-0.9328614414269987,-0.7641949794092506,-0.3139333586969837,0.0617598054177321,-0.8604332053798259,2007
22XnkL9Fh7u07pmWWwJWdj,Banish Misfortune / Open Hand,['Patty Larkin'],-0.27990834959222083,-0.7462897519172397,-1.0941569836059368,-1.157142997549713,-0.37474262585845436,1.1592316145253372,1.7268509621170038,-0.5640302997181394,0.6816142756658875,-0.6693446133795347,1993
17IJ6tvwos0WnWESjMG1q2,Guitarras de Media Noche,['Miguel Aceves Mejia'],-0.27990834959222083,-0.4045060364209518,-1.1347606318967325,0.17691894512044526,-0.38409421575640507,0.801874464232699,-0.7641949794092506,-0.3026930467409767,0.7075961995685048,1.319157936206339,2001
